netTime,clockTime,unique_id
16250,16430,a5c7fca0df501f182bbcc3d88fc634ad0ba44b7e
16251,16414,8e83d07697a8fd35426b9e8f6505bffc82f9518e
16251,16479,3c580007dd46fb692016b3d4572e8e8b4842531c
16251,16344,fac7f20db20cfcc53befc6462efd439b4ef77767
16251,16590,577294149a3466de468df5cd5ed0661ffbf7057d
16251,16348,a5d14c15fc9fecc547a32bf14868fb74a8f7f0db
16251,16359,e93d8a6f07fc93bc4deb1a05e35df6fae3588420
16252,16322,ae63b3da2c49886a8a1185d918675ab30c1a791c
16252,16291,2a696b97ef814549a0efabb33be0d9c498b0d210
16252,16361,eb2534562eef458e18c7d3dd1fc3fff7fea95cc8
16253,16532,a0c9ddd78fbdcb6fbe014ed6fec103a8eabe0583
16253,16482,8366d83eb645103bb6a82c83213c02f3ebad4f12
20442,20961,1ab9dc4ff541be00b213e313e0a02890404d267f
16239,16458,838e74f4c7b6adef37ffe86a7e25de3f990c1377
16254,16442,0e0270394a5a05c903cfa0d3c4a828c7ff4ec5d1
16255,16265,0a7819f4904ba2bedb8285da6102ba270b6c1339
17402,17545,18884abcf88ba917023af0e16e5508363eb5f4bb
16254,16283,30285121e2e85a58c32134084f966ef25770c73c
16255,16302,a2a768e028e2b00a02bd83c2c3c7ce477f654da5
14000,14173,fcb7adc0af12f3d4c0e004d7859ba23bc1ca0cac
15885,16207,ad385c3e342c6bea837962975206140d4253f58c
17310,17424,d5c3294afe7ce0791b52c64e3bf0f39334a0047e
18754,18941,8dca59c45b70ed5b325d6ff8b374ba1aee572b09
16258,16381,965cfd1a6d6843003cd39dd02ee212398627b5f5
16259,16523,21e2c487dcefd0750d2609950220f621986792fb
16483,16561,5426b93de5aeab879457b1b774b59670303858c8
13310,13441,738cc7eb45af5218758db50784b244794b0d8b2a
16259,16400,62aaedaf9442d04625703b04a4bf8d7a411ed0be
17351,17353,991ae89597f2046cf555caa6a5017725c3e185a6
16259,16346,915ea98ebc3d78ec134d2f12e38aff0995546fd7
19364,19509,f26012e9622cf5c0cc10a28e0f37e5aff9958019
16260,16266,534c0c632ffad72f18c5c2806c3b2bcb2fef513e
16260,16432,edf06d436839ab123b90453c732653e50bedfe7c
15380,15471,c81b4203efb817aa1387dcbbc4865811179714c8
16260,16365,82f597d58c0185d1f1e55415815b5103f4b08e8b
16261,16514,a675d51a512fc9bdab8efbda9e5bc877be9351a2
16262,16418,32bac32d073525f61b03bf7c41689f461875b7d8
15728,15879,bb40b5c1c02b25dadf4eda2202c19d1d352406dc
15731,16022,b6c20bc529c7d2531f94b258dd0a85bb7db92483
15625,15823,f2490304092efe00236f8124194a2622f9a52c63
16262,16645,0c7d2a8f6933a516a82f0cfd8f37149dbe9a4bb8
14080,14329,b236873c14518cbc41b56f8912bbe9f773f69c27
16263,16482,4306a57848417b90b5b649a91df55f5f46ad61e8
16263,16545,f44cbc393b1ebe31ccc83897aa5dee557230b8e6
16263,16523,6cf301658a4231566cb42ced7f364b887f5058ba
16263,16524,d00b61991e7bb7d52fab98e5124fa0c14e9177af
16264,16380,879b17672a7f9d7e13c7181ab778d0e0afbd7ae0
16264,16346,a2267c946bf21d80d08c62914a1f49fa5ea8a42e
17059,17213,59fb5312d52ee97c4944033839acddf8d98be46f
16264,16482,a0274de9ed7bc4f82a85e6934b7e5c33e983f6c0
16264,16470,7459bb9b0b631ebab01f85a08cb57f90f9618526
16264,16345,30c8d01adba46954b2aa06768e1413d63700968a
17950,18253,8d3397679c530d8873245789b36f600242b30af1
16013,16033,4dd4f701d50e3386bb8af1762866de0fd20deda2
16265,16357,e011b4bd9987aadd7a47dfc8e67b16e289e95071
16919,17014,c03abdb31625180093c61fb1eff75285c53c0b45
16265,16342,6c7b6a5a8a2beba75a4e4cda8fa285c5893db814
14821,14949,4849fb967bc1b092bb9a2a3d9d294bcb57044125
16266,16387,0a96bd1381d13302894a24188a88322f5af82a59
20202,20561,bc9302f4bddf7bc693998cf5495acb8eb1fc3ef2
16266,16555,f3fe79a2713a324d204f3d33c50c362d8e03e13c
16265,16445,e358c0c98c11989dde159e73b23083af130fdc63
16266,16574,56c5a677e3293c616d3823947dfdd8b22cfc6ec2
18383,18544,53879c5e89597b466d952882cd31e8dd1d11dad3
16267,16283,124cf6d7149ac262bebb963d3e622c6eecb32774
16267,16541,b35b606c69e3021748e42574dd45c1f20e80f48d
16267,16710,049c1c56696d9a9d8d811c3e806c19745193ca5b
18794,19139,981fcb750d206789f562354a7930d857b7d5e0e8
16101,16334,aca7ab6f8c9027a0878f31e211adc1e7be0a743e
16268,16352,9eaf4b785e18aaf19e1ceca65e9ed48c0db6d5cf
17348,17675,52eb10d667f023297a91d41847e6a83f01417a4a
16268,16321,653eaefdf9ab06a616a4f5bae379ac2328e51db2
16269,16583,b3c7778de850d40a541a12c8d2b7583482ed43b4
16269,16319,957f41fe71427eace65d5c4f7761742c7876cb8d
23110,23320,9c87da27a72f26f2382686e73c7069c4b1b31299
16009,16224,3a8e2df8750c3ac521e5dcae7074e2d450508b6d
16078,16229,8a119710acf6b3e95b6031171f7d9281164626a5
16270,16462,0314b96d5b970ebcc93cb93e2dcb9d6f5136abc3
16271,16349,7ea198cc7498416956fddeab92e6941698e6f0f4
13765,13812,95274ecbbf7f3eedbb78f1cb7893f194885a43b4
16037,16327,0691127875c1f2ef2bfca8349098dc9d808ebfc7
16271,16656,749ffa5baa7ee1622a74b79622fce10f0575bb7b
13506,13705,9167d0d67965f0ef58097f880e9335cd8e3e7b33
12614,12913,8d1f70645a248093a4b739212e29ce6df693c572
16272,16357,ac483094ffcbc865f7f8122cb2d5aea5815dada9
16272,16543,5c753396a187e2957c712686e76e19f1831df70c
14801,14901,771c5e19de482226d61ae5ba8e2fdc9ca0d8d811
16273,16479,5e246c57291407fbde59b09a9d63f19a2d5c3b4e
16273,16432,d849d2ab95ad279686f5860bcf649d55401b1e71
16273,16512,4df9c2dcd578cb896c9590f8ed1e81650bc81627
16273,16402,cdd267348327435bb0d6bfeac94a5bf69d198cff
19845,20332,632f11bbb99ad3f894e44fda697cc2176478295f
14906,15030,282c840a98eb05ef67da19c43179f637c4bad6e6
19495,19866,cbd32b246514061441e9f21f2b228b3e891dceac
19559,19784,5062a2b08883d13ee66700a4c09982241f0ea65b
13914,14132,8d900b00a7417baf1340a2c1c5526c418416975a
24275,24326,a2cadf3ca13394aef930780341e335daff198405
16274,16461,d53cd44f53116b613acb04fa0807e164ce7f1e60
16274,16305,285f6a733aa53565377724977d97fa0fb5dff32c
17836,18097,e30cb16d0e15c0d0290ad5e20bd3fa7d29dc90db
16276,16357,3bfca46cca408e809d64d735ed575cf850259a20
16276,16540,e25dadba6933937733a60ae1bc6b0ec824c24076
16276,16496,83b88055d96b0da005b6ee39ab5d77c8fbc90205
18630,18831,bbcc76d523be6560aa086b3b90447f6bad901e62
16550,16617,5a40f0a014079ddc0cc75289a59e2501cbb732e1
16817,17204,cd6d1c373f9797c3931ab847114b6efc5cd09dc2
16277,16379,c735290250a20bcde67990a21cec21559b2a163a
16277,16451,cc24ca822019b6fdd1e65e0aeea757d745f9c3fd
16279,16462,dad93cab23546c8e9875c139819b745faa5756b3
16279,16413,1202c0619e9c38d35a414c54e9862b6747e6c82e
16279,16408,ae97d631eed63673dc01caf14c7608f1ddc6797a
16279,16496,9a96e513757fadf3d875758b04ca9038101178be
16279,16413,28382f213c96e515cbbe5701b094cf2d29c5d1b6
16278,16581,5b27823600f8192859d9211d3b55586aaf10d275
16680,16937,bbfa76da1f074451bd609e1cbe30018600013fd1
16280,16400,2b892a1330e4f146a2915798e63f994307c37d32
16280,16414,32f197d95ee8a5b23362f468c9bc177a1e645b4a
20760,20816,db612a535de2f3d8ce8657f7a1cc3390acc30d58
16280,16318,4db311f07ea68df13fae8327b84788ecda65a3a8
12586,12820,aa3497446a2cdc4cb23769bd61a74293f1da06ca
16281,16413,054076f05fe2730856ef30192605b14703c3dd5b
16391,16435,ce1b110662eee279cc19c9a2a5fd90ecba60851e
16282,16368,2c6416982a7853da1c5814c8c87b90903c511e54
16282,16395,67df5520dfac1109ba5e20bb816b31595ea06e84
16282,16396,d40863c27f359b96a7aa0750b1f014a4d68dbab6
16282,16320,2794f1efc6bc7c9f56583bc85652b90cc8fb6f84
16283,16435,b65b1a08e36e8772e87ca5837ef80d1bffe2d98d
16283,16447,e85bca989429dd6a5276c89ad3a48643159936e0
18999,19286,792d13d23b44790b461679ff88efb2f1c4c8d68e
16470,16574,17045222907ea1f69a44eacf39cc0797cbd999ee
16284,16522,49bd44a724ebb8b81170b6c3af26df1d87a25106
16284,16290,ee874cea7eb5a20d8d68f7055747fb414e88493d
16285,16570,66c8a1aee516cabf3838d14066e748e9a8653eaa
18590,18949,8cde6d066b5b2ace48110c6a465942f87dc7d09e
16285,16485,31d8452134018c5879f6316b51ac01e62a19c10d
16286,16553,9d6a2efcbbc781855fd0000f9e64425635f78201
16286,16553,d0411406c764bb5d6e7e227afa70443b08b14aaa
22762,22920,e7bf5afd09a934acf990b6eb331e530ee96a0f3e
16287,16570,a9a26bf2b019713b9ef50466d2628e393604989f
16287,16460,6e2dc24705f22e4c11021b039c904d28d3710fe3
16287,16414,f4df8675635a39adb63a4d2e1caa80443d2e2485
16288,16661,29bec31820311ef42fc8dd7eedce8dccfedb3917
16080,16250,0b7f4f70f2a43bb87a68ef57f62eda2cfb666115
14103,14141,d31c7ac22283666d204172bba3971e0a71f96e02
17108,17374,2b72c5c491c83e7413f0a44e5f10a0507631f5f4
16288,16343,b9d75e8adfbd042581c10b410e9b20c309f38610
18682,18880,a8a2ee49f28508053b18a3121d1b76b55b19dede
16288,16418,9dec3ac968c1c27930fae0ad80de92182a5dc62a
14182,14298,72b62652081351c707212e06b6eb2fc76c8a74ba
16289,16365,59b1d5ef177de7e5b84948ef11198bd8e9fa9481
16289,16460,6b764c10e4a54a8f1028df999ab5a347ed3e5c87
16289,16542,d40ec457b6ce0c940b6eaa7e1d099bd525d1068c
16288,16357,528b136c4ae6e99e675bc28334f3e17bc6d0f514
16289,16545,a7be9c896df8f23051c9b623071a1bc227323d50
16290,16357,4f587ceb00b243c064a0fd9613c6affb5c7de798
16290,16509,176a9eab554d85f71c22604de1634d3c95cdafca
16290,16357,483ea694f3adc5a5f6d13673e77b2b18907ebba0
16291,16438,7bd8b36ef52b61d532b68e121103c9ae89ddc776
16291,16380,2f2aa5b6e2194da98f33cdb3288a4d19cdc06e98
16291,16380,550f831a2fbf7b7de43e9ac246b8a99bba165539
16292,16538,7c9ec7427e5e54e93b20f94517e3ce2b006c5e74
16292,16460,1e754ab3827b3ab731c75fa48cffeca7d0395b58
16292,16343,11561b8404800f5d704cf98e52134d50872c7674
16440,16612,bbe8f235da08c6182361d240076639e5a81ec86a
16292,16612,e6c9edff545c2ae9940ae7e8ecaaf3c75e237ab2
15442,15553,64ae68881d32dc013b3477b914e016dcfdac5c2e
15974,16133,5f871b3c6299c5d07a58dab68a067d1f53486337
16292,16495,8303d15f14f8eb7d7c47468f61e65538c8d2f52a
16293,16455,48f7fe4661fbe56d6325de5e15c796bfb5a8bba5
16293,16305,37fedce1e99caed619150336a68d51455dfa7626
16293,16329,3bc3d06aef429a478739f32ec1c8ad172ee3fc95
16293,16501,36f3d28082110e99bc5aebcc33bf8b87fa7cc724
15154,15354,2d2ee84b102031b4fbaa1f34e747e5c8db13541b
16293,16431,5017a2959a839fe024ab4cd16b9955d7e34f707f
16294,16306,5395fa08a60164f4b19369f4fdec7b1f2211162b
16294,16420,7b3bbf113af3f46067f4349e96f0877f866f43ef
16294,16494,54b99f72c0b2534901333f86ed1fb794193ea6db
18366,18466,da22a0fa8a6ba1813edb88e005f84149f6ddde39
16527,16738,e779ba627029d9a6b8ccf9579415cdf1a162596b
16294,16366,a03bcbd9a6660580261c1dc1704e31b90c26600c
16294,16599,522fddeb45cda1ce9bad1ba1d967dfacd5bf2169
17233,17403,c6d0f51f803559772d11834a1825a114a0afbe07
16294,16356,59ea61c32296580738718ccc26fb1f3c8e40ed4b
16296,16535,9b913a39457e9319af44693a5aec6d740dc3a5d5
17790,18048,78d4500acb6cc886d9eec0f4c93b68d735a45cf3
16296,16393,b94cfdaf5f037f46acc8c35cec27c0aa51cec326
15997,16073,7c50fcce6f0a57ef5ef7b244b852fdc34306b1f6
16297,16609,c17dc55033dfb14e448cfffdfa8b606af80b50f3
16297,16330,4861ad940d6a9421567f2dbddf0b2e72dfecd905
16144,16268,fc29fc8b89a5e7584dbf3572637c7ce8a676a3f3
20303,20453,312f72e3233bad030f7e7df035005e300476c0b9
16298,16529,79551cde960783afce5034b1b81d5707738336d6
16299,16321,e42474505ff7d3ef1faa40217c76ed2a71f7825d
16299,16359,09eea4ddbb1fba6cb3e464178514f7ef74380158
18568,18602,9be04631c4d8d6952840994b64f65db22b81ec01
16299,16482,50ef51c9e5c6801696212b5f08be923c2344c8d7
16299,16705,4cfdf6ad81d1c3406cfdd21f48f170a1732d7a13
16300,16362,0d99eb184e851d4311b66b1e3d6e0d82ba0cc37f
15910,16097,f65ca1e6fdad57e6fceab060055e3f9d291b3b63
16810,16848,a62d87a34b0447676e5c6ae9d9aaf479202214a9
16301,16383,4f3a8280828c6c59699e4764718b0598114bd0dc
19737,19750,a59b286466ecc04b98271b1150c7f1c8f42621a7
16301,16382,82549ab51ce94f1cd3a003cbe0f573970b75425f
16301,16608,e24cd8a4c6253e8b13cd83d25834c9e8279eee65
16301,16431,db48c00f4c91520dfcce36cfca2a2ec2a8152e77
16302,16439,2d9664a2cac5f7d8ea3619520694db62f2bf4e17
16302,16442,23853560976b287f5c5cb4c3fe26277ecf85930a
17903,17926,39e6fe9c6342730764c29e758422eee4b718745a
13624,13872,1e83fbfaa508b6e52382189aa91fef8336d780c0
16303,16341,9134760d5787270d5b8fd9c730e0efbc6dee6ce4
16303,16342,d516b3e231f964b4c40a9e6287daff3b9bcf3ac1
16303,16486,d547ac88d410e74a476aecab8e484dc1879fd59c
16304,16503,f6b90a814a59a14ed5403c60cfb6e19ef9cc7858
21462,21724,fb7a286e1c5530de66e0494dcf8ac051f3e07d12
15288,15609,5316a72ec877ec015f7f1fb4697a61a864128972
15980,16202,06a96bc413ad22d89e01d21163539309090bdab7
16306,16587,047de95a4671d15b8700dfd308b0d9b23cfd9124
16306,16410,524ea633a06d11a8b3ca5205725d5dad6a666261
17113,17367,837e98fffff3a1bdbc81e987469d86a49df4b369
16307,16535,129460325fa18ff4f9fbdfe4efcc7f39c560c662
15101,15337,7a67b16e01f51f0b1b82bb4633061b4472202f2e
16308,16636,4f6a5f0cf96dd3c1f7e376e27fc91533829c727b
16308,16418,3b3a9a61ce618f769452024658103d789cbf9ed4
17094,17235,077514c52fdb8955e3712725ba5ff3c08f3ef9cd
16310,16342,fbedc5a68136d0a3bd41f9d0a93c7b43677cd9a9
16310,16509,f60b2f86d71654cf09273d2f26f2c5a7ce129714
16310,16422,38c219b6748f47042b4ad94836d751213174dc2e
16310,16619,d1e4c44ec6faa1e621197bc834cb3336bbcb1f45
15334,15667,7292fa2670813091dae03ab2f5f47ec24975fd43
15608,15704,5c31121a046ef177cea3e6e60e5327cc7926c302
16312,16452,3192e66902201320e06aed60c7a4504b83dfa084
16312,16329,6873a2a0e5c96efa7fa16deafb3803cbf312b4ac
11377,11485,f391b652e575416c586c6ba8bc63bf61776720a4
15671,15960,90aadb760f379cda45d6d2b92c228ace3e871b22
14157,14343,7c51498ddf99e6b9d1bbcf01068fb16abf4a0340
15393,15604,2528ce86f7bae7461c16c8e697215bda904fafd8
16313,16342,1db48eb944018a9a01270ad2f92271b0f12edd75
16312,16420,3e1a912505d182ae05922a2a3cfb0a8dac2d2a51
16313,16657,0dde549586cfc90a0b8e79a4fbd076e65e3b3aa9
16314,16418,2878120a8628bafcb410dfa4f1c970af164134c8
15282,15392,53cebcfbd587869669ad1e47029d5369bb653f1c
19730,20055,21278c6a7b25b025b1e30c9673518fdb3581e891
16314,16339,8c10eb4dde459a94dfc546b0422eaa6fae10e330
16314,16560,15a33f184aee7ac657f1de2adadb809f20e74e6f
16314,16333,b7ec7c53993c44a5b0b04e1dee1534a1844114a9
23647,23721,a57bbe6415ae84acf6a1489880d94e1e73af1816
16315,16528,e6c350413ba822c7e9ec78980c6ddb4307a15627
16690,16947,0e331dbad4a4dba8fad26b1a32378e87432b5a92
15095,15180,37a3f8337481cd7b390bc2ddde6e7e5743db5074
16317,16578,25c7b75e8ccb3f601f632873ced8ec2a9c7d3cd4
15808,15949,7cb792cf0dc7d06f013ad3960893c931fd6c7ac9
16318,16591,2388f2c7f5e56d5202ac75e3b13245a396150aad
16318,16453,7a490d21495934c617ceb631253669070bd0292c
16318,16364,d3dedc00b0d24aee2a55d82f70e3885b9b7d2f26
13942,14098,d147ecf7f49bbfdced22802ee4c97a0729704192
16305,16670,bc26eec32daeecfa8975724f925493dfedfdc27c
16319,16571,340ce25d596536513ac3de7c06e7f38ecd3c7433
16319,16609,0d60804c61dbddee7be11746cb6103544d393a5e
16319,16595,6269d9d9bad7e3c04f6fa267531020dbbf725f6b
16320,16595,9e5f272a166ef775d7b5bca725526d14c1941813
17019,17071,b556f715c28f6fda09d99417e6455d6f28b5342c
16320,16517,390479622b6b269570b35b704c0d3f0bae8ca8d7
11625,11660,d8ddb12d0a01964bd81ff92414b565171845abcf
16937,17101,19b66542113b291c251600e489bbcfea7b675924
13045,13086,9af3401e15a71b5f3f27f3da90d7e05a7553a799
16321,16461,a9be1fbe36a953d26e617a819357eafa2cb29ddb
17576,17787,0be75427b135ebcb646bd6819cd87a481b494b55
15688,15977,196c12fe7c83b6f24a7e10dae3e7cffb83c11552
19581,19638,0900733e7acd3f09f6198f1f370fed24cb0ea601
17342,17734,96b0ed01faac11cfd6c1f35fb57f7fcd0f1433a9
16321,16733,34b210f1ba55211e426b18b2c2f530378032a26a
16853,16886,dbdd7ef223851a7a804708e26dd884c98144368b
18121,18298,262d1a78b0e0d78d53a5776195028b943a09c0bc
16322,16398,4ed421d75e6cb28c6e4ee4a0ec549cf7f592d6bc
16322,16617,572e363ef23eee622b20fddb19288b4d6cddbe4b
16322,16628,7324450ced2a3678895f2be51ca75bdab68bf297
16323,16481,b8e2c491c034dbed94bca92f7735f5bbdf8562cc
16323,16679,a70011ba3eb8920b9be6a6e31014082e255bf2d4
16254,16547,cb17c98c74cad9697bf0dfa6fdc818dee6be25e4
17786,18175,05384c76a1c600017883458397e94398752199f0
16388,16617,75844b55be732c384f1369ca9237700a3e6e2746
16324,16605,f0ce3673e114f0e85d6b9c3f9828c683a27959dd
16324,16553,57e341c4a41f23e8889e2a9edf42c83caed69c4b
16324,16610,fa5773fcf8a94d4e0c38f03ce3299127bc45924d
16324,16552,a509dd161c9822256787716494806796c56a8b4a
16325,16521,5036786922b1fb765877c6eb26ac268c436ecd7f
20549,20561,9fd1a61a46a5df0915339a59564fb37a12e76b6c
16325,16357,5d248e14ce69bde5de09c1bb1e2c53739763f921
16325,16601,3bc2ea2e82cf48964349aa6048500d5c4fceb716
16018,16205,4ba7d47e981115914d52384a79b5d4a92de56366
16325,16420,900674e3f07e231be29788cc44dda9ca0e2614a4
15046,15112,921b40beb304ce7ef22ddcec3b263df1151237d8
16325,16436,b5c469d561c68b69a3d9e43df68dfaa170a16313
16743,16904,65970a0913a37f180fd703eba2c66f858e60b25d
16327,16450,fb25a11c9e16cd296a5f4a7b5a39265dc9ec65da
16327,16627,12a6bf5636a2b7fcbf43849255ceb3362a269f78
17535,17709,4f2962b2d74357d2b4900f7a9305354f6d955198
16328,16489,a85b3cbf0e73608525c73eb28b3269aed3c3b8f6
16328,16374,e6375f6d9a7719a56a41141660ef61fc4912dfae
16328,16705,4174bfe07c7308ba0e5778d7539416e066c473eb
16755,16999,5c7c6f34c21e40f2b653b58871283d3c1cab3292
16329,16421,08f13b1b346d0fdda186e631ac0d4a6b70a4bcda
16329,16512,79a4bfd1e9ccf3acda4b1ea7ff6b4151433f62eb
16329,16552,b05f7a0b39299e3dc1cfb53bd98d3826747a22e8
16685,16982,2a4850dbdcc553d41f172fb92cc75ca5168ca0df
18079,18307,ceeecf25cc7ae687b95613b9d37f429f972f3d85
18815,19039,01d54809d6e1402e877f8b57ae798abc83766424
16331,16513,c65b58ce0bc342cc06902ce1b0b451552367a186
17922,17979,a6763d7912c6d81f1784132acc843a162c3f20be
14223,14370,ea4b3a672428dd0973d5f9aa9bf54bb1b40456f9
16331,16359,e8fe775345eea59c7e1ae36412acc4b1064708fd
13927,14116,22fcbaba3d37de252d2b064a5635b47638d7a924
16332,16446,9a9cb3f7fc215b6afc1631adbe560f96ff5cb855
12759,12931,15fa1783e4d29af350409cc26791c9b50eae1868
16332,16377,93eb3e096451589014e18100292efdf7ec686d30
17439,17483,3a3824585a926ec7854cb6d547d29154461433e9
16332,16378,edd877997761225266f95cc6daad63799a7574a3
16333,16624,6dec3ee8f9d3232f9f6c8f2245f7d1fecd8d4873
16333,16464,879669a3f65801e6a4604cb590dffcd07fc08223
18537,18665,29971b34db466b8cb69a3871dcb15276a059e4a0
14203,14230,06e3b73487cf51a712e1efbfc6b5f2085632f0ab
16334,16473,09335dc9f85ce1b85eb28531f9a770d7fb159109
18540,18668,0b83918ce6abf62d67be81eda80d1734236386f5
16334,16347,122a3ab00e5317f22b314689cc3410ee000f94df
18060,18371,e7f032b7a732c677db8950b0faf969cd0cb7ab34
18015,18223,17530e2d4a54c9204428269bf71a0b71d1a61aa3
16336,16563,e017baea501a475af3c8843a8ea83f9959cc3076
16336,16458,f68ea096a4a085ce0785a7ef5d60247d21b98df9
16336,16556,cce249c156dde8f7b7ee0bca8fcbc5cb953df5a2
16335,16514,04048c642d66ca87f5a50d3e7a9da12f30eb559f
16336,16697,b944724d2b83658e3e448bbd31ac6b32532c4db4
16336,16610,fd6ed9b186dfcd8752be85c35fe911612908d5a3
14939,15026,6224c3116d275bc3238e91b807083bfc905b65c8
16338,16510,95da95eb63e8d0c60cd4ae27a0d6a48d407b0884
16338,16538,eae391ff5350a35589308290c091661addfea521
16338,16571,e9cfd06b0c7d5dff18101624c2fa35ddeaf08da4
16339,16392,b96cfe8d1828bf4e1ef81f3c2543ec5a7fab5e0b
17468,17675,d58b88fe6a651c9f5cf5dae2123f2086ffea97eb
16339,16531,9dcb60153fef7b299d85d5c0755b748fecddaeb2
14594,14743,4146b111a9b444bf842be07771336215be42dc03
16339,16421,47ae40cbf08ba73a0faaa41e116a294c2af0fb2d
16339,16349,eb24b6022b3349ee0b3f6f3000ce728a7a4f57cb
15782,16080,9c5c8f3a7c34eab33964a90dfe9b09e0e1d57a90
12883,12916,ee3ae12615baa99778578a21a767885eb7f43fbf
16340,16511,6dd65cc11cd8861407ff302fa28a4868bfa07aa5
16341,16452,d47ee1402114c680cd772b3534be5accbf0aabe6
16341,16751,7fe7426f5792bb6f251663c7f0521ba09f8da8fd
17611,17713,4587ac781062aca58b9009c170f8acadaa87046b
16341,16536,902671d8a339880b3080039831baada8ac54bfeb
16341,16480,c4c8bf96566b6909357ce058d1d81f10fe8735e1
16340,16387,a86c88665550d6c4c418b1d7d309819e91aa047d
16341,16409,eb3d986a529b134f920f74efb96722b3e13b53bc
16342,16423,7268ebf11562aea468a959ada53fa00e21ff90eb
16341,16409,2c26e31f4fce983dd8691658a886ab3ed5a7be5e
16342,16508,d62a8e6037389f03b41a0bc6b4e502e1becd9c40
17556,17662,88d7c5c31e2751ed4d8d543e0f8dba53a99c9ce5
17718,17795,848163fffdf8c9b1ff12444eb5f3cf6173a39340
19153,19253,6cd70bbecd51518ce8853ccdc0731a7eabc4da0b
15394,15570,451de9df6c59d649b98534144743ac4b80bbba90
18931,19280,7adea651e1e43eee61b27d9e385aad0e06757c37
15742,15802,a16ba9c88bf6cb4cfe20a74076c3ded04379e794
15623,16002,e3d1a8fe8fe0303706d20db4ecb7992950c8248f
15469,15538,237530c31b5dce1536d9748dab4f2cc84ff18487
14506,14678,13e90c1315cd9bff2743a65be89720afa2941e42
17994,18194,84dad255a85e952974f316ceda7e4d6c0ee208d5
16723,17014,1afb431784f0592b73a909c2daaeba06ac262907
13864,14050,aba33abfa87466c3cae187ea956a6b121af98030
16346,16729,1bc8d6498491219ae2614f6a28db00b500675819
13822,14061,1087bb2f90bf2e667b1124401a0a3fddf2856597
16346,16554,12e893682bfc8b6ecfc7d61528f10f616db21ecf
16346,16732,30207b024ecfb442e55d73eeb94cb159d5ae87d5
16347,16587,b140109e0f8b6fca6f8e35da1eae1ea06cf3008f
19761,19889,5ece533979df98a260fed0569f8d0608cf9b2547
12937,12956,b357d1db5f1e6a49f977c8a9ab093536e8632490
16348,16562,5f1e1adc4932d232df563563f7b57a1133c97556
16348,16387,9f6e6349d420221525fd3578a15fbeb3fd562e5b
9831,9879,63759754b2bffb5e65d2cbb51dbe7b8a085ee4da
11952,12076,c7c2c2b3c5ad7be22b59a7a90423010740baf025
16979,17062,0747ce98626b345a7f664ab630f9d5991f013159
16348,16405,dde5a7622030d450cd39cde989f22f3be990b6ed
16348,16615,25d9cc3a34d2993d8413e71179e8a5e5c5acb042
16348,16550,4d47ac0333c6953a84fe495d345b51ae17498074
16348,16487,c4c411ab89cd86befb6f8cf1ba729e22f8c9c383
16349,16421,3dabaf9d8790536297066ac3042ff7d63685fe22
16349,16390,865b701b1bed3fd71856927a29df2cf33de5023a
19220,19363,b50b4650976379407ee8a6a977101214a1c7fd0d
16349,16593,77e4315ccf647c44440973175736d419e6c721a3
16174,16360,15447bfd4b06f62e378e63246ba41191bbb6e827
16351,16651,1a5c177399e695db388c1fd36d02ca0c8ecf810a
16351,16492,385cd696ea052087984eecf33235689e37a6ab31
16351,16492,f160edd7d702fd0cc947285b71db09305c902b56
16351,16761,43f2f5ed573f4d887cbd84db54a84bede20e4499
16352,16462,3b0871819441d4e7fa5fed6b62f504618965981c
16352,16431,8c279839fc745102dfc5dc354c71d44d9cc78b4e
16353,16590,f3879c39c33f81108495e71d6f3e7f8084b47b60
16353,16590,3d8c8b9da0177eb9e7c1b2f7a2708311de22e837
13538,13701,4be64a4a9a9519fa7800abe0a17baef926eba410
15318,15400,cc6dc5e78b790e4040c27e631fdc642443aa05a3
11555,11638,6fab4c20bbb197515ae25d2412c98c4e6d79e0d8
16355,16449,8a38439a66d874b26e1f51ad72200625cf969993
17442,17568,c962859d67036461b533df54c2b0f0140f6d339e
16355,16602,deba4b3cb301b5c54e116ef53b21e409720e7c54
23693,23806,6ea721729b2fd7caeb5aa2420d75246de867b993
19619,19644,bb28d2b12ca596ae39214b83f22d4889cd6bef25
16356,16483,722f44ed021b534fe3848e25006a993439dfddf4
17764,17787,d4cfbe1643b240aa15d9ab2dba08faf42428b60e
13492,13690,7ef8789374e672e9adcc14c0bb4416fefc68b94c
14921,14992,1ed92b48b3c1bd8d99fa1f2e1f3b4825043fe372
16357,16700,42cf2fd5bedacf5fc457234473b8439711e9adf6
16357,16642,b00b50f1fb8499935d344d73b9612882b76241d8
17504,17707,83f63b9e3a3315b914e82f931662516bfbf40b65
16358,16514,79b2420f93e7a26163912edcc6fe68c0541c555b
15140,15280,d00a49b4b82ed9f885a04ad5cc18a4540c84c6ac
16358,16492,7f7865050b26b1273a0740351bb0bf767e8a9048
16358,16362,5a90bfa7159452e6adde066b1edad0a149e59f67
17669,17760,4b9dce3b13569ef825ba71acb06dcfb8abcc8482
16358,16434,edaba1133235719915cfa413b04892282f1bf1c5
17668,17811,b3024b0f45557cdb4b00fafa904bc47f57a14208
16359,16557,9365d53fa2757ec727ab36af23e9b62304bd3fbb
14435,14662,afb07cab9a7bf5dce1e785710a0e60d91d8279f4
16359,16420,989ed05e7d49474bd0e71d96d4488f366a7661f8
